round,label,gr,exit_lag_rate,N_max,shape,aicc,loss,n_timepoints,converged
2,Curve05210,0.17393692860296878,0.08839749792504539,0.1938130468327069,20.11405872376968,-220.4423008073654,0.0003466219892436527,42,true
2,Curve02649,0.2149950578060379,0.05791353409669752,0.1950816170763679,8.530222387517409,-267.8964618761155,0.00016760847267442906,45,true
2,Curve03316,0.21319559115938833,0.07348288139025783,0.2005870051982083,8.839797408884227,-203.87984779125128,0.00018382805864518168,97,true
2,Curve03987,0.30249778697396745,0.03576980209432868,0.20328503746756196,5.303729833198522,-313.97775203709045,0.00015776376827055964,50,true
2,Curve05045,0.15380711230047384,0.11858984740531647,0.2135653964979304,20.875105140230144,-196.33963769451677,0.0004647760714011881,52,true
2,Curve04224,0.21456087511140348,0.058577956735723774,0.18985769693577206,8.474395875199713,-236.28462528650815,0.00020072739966254743,42,true
2,Curve02817,0.115394814395268,0.09908505751970854,0.1822883981990854,12.168563495016214,-211.74641890992257,0.0009690532679008973,88,true
2,Curve04718,0.21266258581304218,0.06039661850768646,0.20120561762905384,7.8378634371535725,-238.0956562002845,0.00018857549395045415,42,true
2,Curve03812,0.20903658131986655,0.08081454939644364,0.19592095908596344,7.087489404135804,-246.4431232143376,0.00014140876445835115,42,true
2,Curve04471,0.2972190213676081,0.034352571423779746,0.19162652448878867,5.293861970469414,-277.39213933093373,9.293433422830317e-5,44,true
2,Curve04965,0.2338094755294253,0.04795962108220678,0.19444205097345393,7.257269111765613,-264.6884243114588,0.0001852825419165881,45,true
2,Curve03406,0.28353243311184795,0.08864541690232051,0.2326260090658519,3.5002066842901876,-317.5206134904268,6.525806610207842e-5,47,true
2,Curve03067,0.13403729964820812,0.11612121198561078,0.18271528620395572,37.78395361551112,-190.53497598137346,0.0005762509215765723,88,true
2,Curve03908,0.27843638047522484,0.040256344563156334,0.1912500003194205,5.829752548056587,-300.8001840522351,0.000138869529546446,48,true
2,Curve04070,0.18509385626715333,0.07991070578165191,0.19930127056813865,10.733619803998204,-249.9900786729552,0.00022493930286619857,44,true
2,Curve04881,0.121430198475986,0.16072850008333733,0.1912952182358189,45.45053143462833,-194.16620106269357,0.0006637373367536512,41,true
2,Curve04142,0.17138906311735605,0.09782523676152144,0.19823315378763393,11.536568585289642,-251.9707644380043,0.00021101674944406582,44,true
2,Curve02733,0.1415393801427722,0.09416656944422432,0.19270734842524012,45.30249699416083,-231.35201214058566,0.0005251294449215419,45,true
2,Curve04635,2.732784572698077,0.004296254591206219,0.2123891453744496,0.33682743431581647,-281.21827706373966,0.00011053409386209656,45,true
2,Curve03565,0.34833724712007,0.0263227601762238,0.2041036968045518,4.396672823925028,-284.4067715910937,0.00013260293745884558,46,true
2,Curve03231,0.2141248092861384,0.0676093297277787,0.22370458283998465,17.344058552770232,-192.79254365538105,0.0003943882388753497,97,true
2,Curve03148,0.21826437237641888,0.05731951046653483,0.19775860377353005,8.11872342708001,-251.91907936553298,0.00015888932846017996,43,true
2,Curve02984,0.15285912585838457,0.048448638706817884,0.2231368255686647,13.193664832208686,-209.74141078179196,0.001031713288703018,45,true
2,Curve04553,0.28474243798916643,0.032134113456060195,0.19856544961522954,6.1356728273167604,-280.6029251356134,0.0001126802050611999,45,true
2,Curve03482,0.27544553086908385,0.0464880445187384,0.20899967416407164,4.938333793780789,-294.69093889872914,9.709771054746009e-5,46,true
2,Curve03988,0.3429995325446503,0.028793127607100195,0.2108778640679069,4.160919152053435,-316.90532974209,0.0001457619854683508,50,true
2,Curve05129,0.4609346447236147,0.006216920585203262,0.1932100986124916,3.7606146368969022,-332.39694066733205,0.00015458804855445542,52,true
2,Curve03646,0.16926815181191418,0.03378159195135666,0.1906839712361476,16.16317798054902,-211.5398907167315,0.001206460963655678,93,true
2,Curve04966,0.20732452696069367,0.06108097745425131,0.2013086443993599,10.11303290238531,-257.0513217922081,0.00023522473289029868,45,true
2,Curve04719,0.16673567588343632,0.10786590661979434,0.20323396728256923,11.956073840652826,-224.37948297513964,0.0003026175858948006,42,true
2,Curve02913,0.21762553535767462,0.177177475575543,0.1995057886879562,4.882589298455222,-294.27641974293607,7.349791631654214e-5,45,true
2,Curve03317,0.26151011449863965,0.061848360637654975,0.21746044095868677,5.186335315156938,-203.85651328094863,0.00018399972025464573,97,true
2,Curve04799,0.2026000751312764,0.0618195890185069,0.19344265894009108,8.636238127813348,-223.5916718583189,0.0002320555593063999,41,true
2,Curve03149,0.16913470978084647,0.09626234673869849,0.20801931858513023,16.29062852929091,-208.67825735481028,0.0006715366851638718,43,true
2,Curve05211,0.1676454077587765,0.09168417787390654,0.202233184508177,16.177070228569583,-220.54588802666785,0.0003453860734723663,42,true
2,Curve03732,0.16531422075212707,0.09570191566836354,0.19078259460374764,9.348495055775803,-225.20994073112087,0.00029407458960463564,42,true
2,Curve03407,0.26709656535509024,0.11557926547130117,0.2211826925697993,4.0103115029783165,-308.08991235405153,8.611841087018228e-5,47,true
2,Curve02650,0.2828452937236259,0.03711354633000741,0.19674931102077134,5.010302865620075,-284.7293215722812,9.904792998266775e-5,45,true
2,Curve05046,0.14522239102668674,0.11562637917563033,0.19628794228601673,16.571604766741423,-194.78691871752503,0.0004922879615475678,52,true
2,Curve04143,0.17758293973271688,0.09150867100902647,0.2088637786486469,9.847565799213317,-246.28960034759385,0.00025345869460282217,44,true
2,Curve04472,0.25880718419093146,0.044335715132483196,0.1976151206506589,5.7451477621961775,-264.0797750308441,0.00014278275319223296,44,true
2,Curve03909,0.28963855317172005,0.03871443170210269,0.1911737352644168,5.886152677953212,-293.958217013609,0.00016885149967829898,48,true
2,Curve02914,0.21709571693152374,0.17819748811373862,0.20130315300442964,4.62893054002129,-296.74409410180886,6.804316156155588e-5,45,true
2,Curve02818,0.15634163890540384,0.05300317308215786,0.1760847053574496,37.62095511330894,-217.00630555789252,0.0005087552414803731,88,true
2,Curve04387,0.1615753117110207,0.0708836254822129,0.17324019630969517,9.981644188388096,-237.9304623887902,0.0002532798857383,43,true
2,Curve03483,0.13938827328744546,0.15207763398207508,0.20192934314520747,20.056558700850218,-258.9570155700698,0.00028673658104150576,46,true
2,Curve04071,0.2357466279093264,0.050025050582627587,0.21346275076459645,6.61072141968544,-254.90326328249094,0.0001919703195993391,44,true
2,Curve02734,0.22471609452919228,0.03544584214861942,0.1957326722590077,10.62827581216838,-254.89321558416896,0.00025163564456243034,45,true
2,Curve04307,0.27361202761590736,0.03718536920584185,0.1955431324626812,5.705448817411427,-252.79694760047752,0.00011358566868145438,42,true
2,Curve03566,0.2713688252275433,0.04201613281891273,0.1981653231975672,5.083471263034826,-306.5473088825927,6.779129930104612e-5,46,true
2,Curve02985,0.16089614841220531,0.05307249390252044,0.2107942198206467,31.201080050406595,-207.8749864849203,0.001093678261128263,45,true
2,Curve04636,0.2002438805768233,0.07079455062663173,0.20205853630288265,9.120301048648532,-263.5636520295072,0.00019191087037075076,45,true
2,Curve02915,0.19968823773745695,0.20820853435723477,0.20085542014731247,5.40132019433911,-292.6663329410436,7.729059419408475e-5,45,true
2,Curve04225,0.17489841996836003,0.08179840206911557,0.19611917908966975,36.42337293880888,-222.77428959289554,0.00031984017297926747,42,true
2,Curve03408,0.24949857830557873,0.11369011138898051,0.2328514402466627,4.094575552528892,-314.86404654571174,7.056145123586312e-5,47,true
2,Curve03318,0.1453917190349802,0.1718941170910283,0.2059525700245477,14.375785849101915,-188.7068940469954,0.0003372818755173792,97,true
2,Curve03989,0.4662378330494977,0.017333779380913385,0.2043729014231343,2.726765805192778,-330.68472574175723,0.00010043984055365148,50,true
2,Curve03813,0.2218143537369952,0.06536446902409998,0.19213954509870498,8.395457658350038,-242.04215212975572,0.0001645825649021548,42,true
2,Curve05130,0.29040066843983287,0.01787294309964763,0.19275160322244025,9.552930343997783,-310.09319552581786,0.0002738703251895556,52,true
2,Curve04473,0.17394949664051476,0.09215029361814196,0.19445475952199662,13.415547407099247,-244.45233431682706,0.0002689344085508597,44,true
2,Curve03068,0.20591330527598317,0.056236028148828915,0.1932876922040052,8.256963852537295,-215.21595797765406,0.000231003473976517,88,true
2,Curve04882,0.1576621013003868,0.10292623924950048,0.19237806950160957,18.46288519683321,-210.06629826858685,0.0003761642486567622,41,true
2,Curve03910,0.389257336299787,0.025586521504599155,0.19436023352639611,3.9376515172640145,-289.4261256352735,0.00019219451412724487,48,true
2,Curve04967,0.2462237804038309,0.048179409813587024,0.19517818278009624,6.980318243712739,-275.61005614695614,0.0001317071528221913,45,true
2,Curve04388,0.1824907916067763,0.05670955395146942,0.17138118365960833,10.58808876968728,-249.02631061339497,0.00017497332566211753,43,true
2,Curve03232,0.20505182329245708,0.0810109002134814,0.20886379369052516,8.87801882296115,-196.45880392680056,0.0003425185413443091,97,true
2,Curve04720,0.2106453214272639,0.057019903208973266,0.20271714459182175,7.244339771568116,-221.15176480672423,0.0003382450193356266,42,true
2,Curve04144,0.22191354429469148,0.05989538322427865,0.19862239002996646,6.926791108249013,-270.0781494164326,0.0001176634368150433,44,true
2,Curve03484,0.2069527761004631,0.07880719717917492,0.20374297120057014,7.577386523553639,-286.4944246852765,0.00012447401948746886,46,true
2,Curve04800,0.168694358811817,0.0830778328161712,0.19119025577808335,14.109255215654724,-215.8379816437105,0.0003060946385456069,41,true
2,Curve03150,0.16208908273019057,0.10525595646582178,0.19973904773787007,24.623152768446335,-232.74183475859024,0.0003011020968246168,43,true
2,Curve03567,0.2472689537062546,0.04959486978931358,0.19622862090208837,5.366643577301649,-305.4340793634702,7.011719705232474e-5,46,true
2,Curve05047,0.1649132393904908,0.09636454486978721,0.19433696670145856,12.246828403961436,-202.64185110935867,0.0003680211506305276,52,true
2,Curve03733,0.2706005842280501,0.04366259075718266,0.19492605272808095,6.049453457888514,-247.32169492368027,0.00013718894809405783,42,true
2,Curve02916,0.22025904815666936,0.18534180555473195,0.20227674462102224,4.672302324049673,-295.53184026407365,7.067028341509994e-5,45,true
2,Curve05212,0.17998510323010067,0.08027500378181059,0.19893820327288386,10.218120441942144,-220.98005613418195,0.0003402537051102752,42,true
2,Curve02651,0.22730641758486403,0.05708214134486874,0.1953911824609647,6.708460661268205,-270.79276860284057,0.00015310457038591343,45,true
2,Curve04554,0.2790401046046279,0.03524837129191755,0.1984986426408585,5.898729149680201,-275.97371679398077,0.00013021885351278278,45,true
2,Curve04226,0.20436607507694787,0.06576872258572136,0.1993463099581369,8.42613734244997,-240.84042255002805,0.00017154597553704817,42,true
2,Curve04072,0.23771520072864608,0.05576034632835608,0.20063604761340834,7.010234054234113,-258.7772744227909,0.00016941861658202362,44,true
2,Curve04308,0.20348690464856575,0.06080037723610969,0.20139208253552687,7.955751393107143,-230.63022981043426,0.00024394112893437318,42,true
2,Curve02986,0.1534942501751011,0.050271837548864336,0.19747926101236535,33.60376563936972,-214.04346462311122,0.0009019299929171403,45,true
2,Curve04883,0.12124623575535008,0.18070169089986998,0.1970089035224136,12.35125290882662,-199.20511496635797,0.0005544215307172947,41,true
2,Curve03568,0.3414009678377674,0.030074231001115587,0.20409095280957,4.0380044612787165,-294.7701017796729,9.686506441566283e-5,46,true
2,Curve03911,0.41957100650224366,0.020077350931454827,0.19370359028918196,3.630018443305465,-298.1917335780181,0.00014961450395106486,48,true
2,Curve03647,0.24606447592934466,0.015681776889240776,0.18001651295227578,48.83829286435917,-224.04851095603286,0.0006597620277410117,93,true
2,Curve03485,0.2161252254865593,0.07043024062943279,0.20674463067458243,6.384164334775214,-296.74125331189714,9.124854589426845e-5,46,true
2,Curve03990,0.272994839620458,0.04279785569490968,0.20727419034901806,5.801715060930371,-313.9991282653586,0.00015767264880207473,50,true
2,Curve02735,0.5391967161054644,0.016159027756308886,0.21084675762162824,1.3423911281975056,-250.0496624097405,0.0002927570906567624,45,true
2,Curve04637,0.23718769364366007,0.05014483886648263,0.20446078422217312,8.73994058772899,-262.09860329683937,0.00020090131559831326,45,true
2,Curve05131,0.22359733521017852,0.02839941239421255,0.18787872844943582,29.89723452175543,-287.9370952769372,0.0004833591036480277,52,true
2,Curve03319,0.16890819721957998,0.12515406637511703,0.19055642222564093,8.475374685423525,-197.19444501274182,0.0002401868033746007,97,true
2,Curve03409,0.3282852123790275,0.012781963268416059,0.19959273027151334,4.640474475138738,-326.73133137756724,4.977168209745177e-5,47,true
2,Curve05213,0.17271908833203775,0.09352784380707987,0.20146237803094322,17.628401052590775,-215.70035123279519,0.00040819717125556394,42,true
2,Curve03069,0.1823376578132807,0.06943248654986922,0.19154521701980606,14.177229773983985,-203.5081942791824,0.0003563999755483272,88,true
2,Curve04968,0.24881821049714892,0.037434655562964735,0.2033506210975495,7.257321657677853,-264.82557212626995,0.00018449014444341707,45,true
2,Curve03814,0.22015573025296864,0.06473002842111335,0.19374144226620327,7.6067100058249775,-241.3244600495863,0.00016870647344684642,42,true
2,Curve03734,0.13583346491085815,0.15576546855872864,0.20231461850979837,15.875861253333397,-216.3952305806463,0.00039853246532366556,42,true
2,Curve04389,0.09226529152908565,0.2044050687261613,0.1692742264045248,48.12305073284199,-210.30303698261358,0.0006361340586762848,43,true
2,Curve04474,0.17321066413505762,0.09234008625489398,0.19554127701974905,11.897076155774057,-243.04447810353238,0.0002814295731379674,44,true
2,Curve02819,0.15490391927386474,0.05397680208400518,0.17802933335587923,13.840021487715225,-213.75486484134302,0.0005669938156844515,88,true
2,Curve04721,0.2036114947976081,0.07255565113670387,0.21079372674886768,7.39146603509316,-230.9542734932213,0.00024123052250434566,42,true
2,Curve02987,0.1548741564929855,0.056516722785112,0.22678896548434663,6.654130417754903,-204.7524284371084,0.0012057798134297892,45,true
2,Curve04801,0.11028725330553164,0.2161523529189321,0.20134435869785863,40.53169678424439,-193.10338218555594,0.0006894156199091444,41,true
2,Curve04145,0.1635708548637268,0.10318439077448119,0.2044669495606005,11.14666643354179,-240.5708155953501,0.0003048066974474736,44,true
2,Curve05048,0.22525919442551187,0.05374161380805562,0.1982604171320454,6.621508446627996,-226.5449753105336,0.0001518418494005037,52,true
2,Curve03233,0.37804583297661914,0.024355416943416128,0.2177331524825809,3.728245992070652,-224.43143844387032,0.00011679908461931666,97,true
2,Curve04555,0.26740844827759547,0.03429034216260991,0.18912185820702326,6.5892178647209185,-277.23200409948913,0.0001251978198580287,45,true
2,Curve03912,0.31744608553698905,0.03208802990171837,0.19574372743239332,5.023297629439054,-302.0355660224822,0.00013405340003046982,48,true
2,Curve02652,0.22110755120468956,0.057435134004892356,0.19258705088995412,7.652014098444974,-266.8106548403413,0.00017339326271581374,45,true
2,Curve03486,0.28044654277100994,0.0475932674551401,0.20514230557281607,4.995916451680244,-296.0802517824932,9.309471412042307e-5,46,true
