label,gr,lag_loglin,N_max_emp
Cond00878,0.33246809620508705,11.11120099280607,0.9863571428571429
Cond00879,0.3206002542570299,12.55649908462633,0.9623571428571429
Cond00880,0.320492970771113,11.860474221429051,0.9741904761904762
Cond00881,0.3221590680480505,11.623497344020857,0.9698333333333332
Cond00882,0.3369806759229126,11.912812273857384,1.028190476190476
Cond00883,0.32837073842075726,12.116955501255525,0.984690476190476
Cond00884,0.32493613990282294,11.482114643302134,1.015238095238095
Cond00885,0.32663005380672083,11.525575544467438,1.0316190476190474
Cond00886,0.3206445249787009,11.517873724860486,1.0422142857142858
Cond00887,0.30230192312305554,11.431824608620579,0.9581666666666667
Cond00888,0.30957101051830205,11.513084435466459,0.9723571428571427
Cond00889,0.31381877512577144,11.32953868498887,0.9837619047619047
Cond00890,0.32251009878984704,11.426917180074826,0.9955714285714286
Cond00891,0.3174601602087876,11.38882553521029,0.9734761904761905
Cond00892,0.3169216387472393,11.069793772622615,0.9844523809523809
Cond00893,0.3294776525450552,12.428238761270498,0.9627619047619046
Cond00894,0.3332824280542395,11.178622411218496,0.9201428571428573
Cond00895,0.32222791842827175,11.502363781436287,0.9872142857142857
Cond00896,0.3258417512576493,11.469691418750386,0.9705476190476191
Cond00897,0.3280571432590826,11.55317104052032,0.9890238095238094
Cond00898,0.31874742509155607,11.56589706029417,0.9877380952380953
Cond00899,0.3306436850332693,11.246947743409775,0.9691904761904762
Cond00900,0.33257077573459176,11.14576135011299,0.979452380952381
Cond00901,0.32456697071908475,11.588023247257253,0.989642857142857
Cond00902,0.32836895062093935,11.262418747922917,0.999047619047619
Cond00903,0.20645450016579545,11.85590461739161,0.2949523809523809
Cond00904,0.2681280467240748,11.916023179356207,0.4901190476190476
Cond00905,0.3166078063555718,11.836941753858454,0.8260238095238095
Cond00906,0.32688319735646065,11.618412435701424,0.9673809523809523
Cond00907,0.3285948916129215,11.595479609280822,0.9722857142857143
Cond00908,0.3269718923805765,11.679801116112435,0.9743095238095237
Cond00909,0.3296287757660616,11.70950192264793,0.9618809523809523
Cond00910,0.3276867380854809,11.760525624658046,0.9592857142857142
Cond00911,0.32302791022274485,11.759127061508929,0.9721666666666667
Cond00912,0.3250531713893718,11.760638812328123,0.987
Cond00913,0.3324553033667887,11.768927867564129,1.0092857142857143
Cond00914,0.3306615521229704,11.697299235533157,1.040047619047619
Cond00915,0.3275968557831456,11.505936844957228,0.9839047619047618
Cond00916,0.33068412737572095,11.590511328852202,1.021595238095238
Cond00917,0.3320230568674823,11.641644940636539,1.0289523809523808
Cond00918,0.3313212139909191,11.514515728329755,1.0402380952380952
Cond00919,0.3250237159004977,11.625369331193985,1.0137857142857143
Cond00920,0.32437522450917017,11.595728955808768,0.9975952380952382
Cond00921,0.32761147470660207,11.708665646287608,0.9789285714285715
Cond00922,0.32245781605253726,11.859950802490909,0.9824761904761904
Cond00923,0.31861620383636824,11.7213661289684,0.9816904761904762
Cond00924,0.3252568571950692,11.43464266703132,0.9894523809523811
Cond00925,0.325756646305637,11.433317157186954,0.9888095238095237
Cond00926,0.2942444156023301,12.690939997193325,0.9699523809523809
Cond00927,0.27720902950333876,11.764760967574105,0.7463571428571428
Cond00928,0.28592909105339726,11.822573147079531,0.7667142857142858
Cond00929,0.3148326850064214,11.919148512251772,0.9229285714285714
Cond00930,0.31724051594995534,11.704517419675234,0.9941666666666666
Cond00931,0.32091432750556653,11.700437234723596,0.9928333333333333
Cond00932,0.3261639125326797,11.696523247581778,1.0029047619047617
Cond00933,0.32353515692605694,11.652493444408512,1.0096666666666667
Cond00934,0.3260138336275286,11.691268019720283,1.020452380952381
Cond00935,0.3197199638353274,11.831892329392955,0.9803333333333333
Cond00936,0.3206578647538156,11.824654934229267,0.9760952380952381
Cond00937,0.32261811562165416,11.929257369228878,0.9818571428571428
Cond00938,0.3190915633318172,11.948062952103777,1.0047857142857144
Cond00939,0.32000993370008723,11.863184065275354,0.9758333333333332
Cond00940,0.31998674458137283,11.821425763443804,0.9850238095238094
Cond00941,0.32295682166557704,11.771745158588823,0.9548571428571427
Cond00942,0.32346956765630935,11.778252510390965,0.9809761904761904
Cond00943,0.331002154278054,11.748545935035269,1.014142857142857
Cond00944,0.3267560348531029,11.762005209016055,1.0703333333333331
Cond00945,0.3251200839874531,11.827011094347334,1.084642857142857
Cond00946,0.32635338927122376,11.853888039918393,1.1109047619047618
Cond00947,0.32665523260553675,11.77306205695492,0.9847857142857143
Cond00948,0.3324142901056896,11.750776768615692,1.0103095238095239
Cond00949,0.32819915772711505,11.68155380969185,1.025452380952381
Cond00950,0.3260773879346991,11.868193922060819,1.0313333333333332
Cond00951,0.3274233152527682,11.585261461172033,0.9854761904761905
Cond00952,0.32790535298118534,11.58505002324992,0.981095238095238
Cond00953,0.3282759736069862,11.640376064440977,1.0072619047619047
Cond00954,0.3272768978497924,11.700548581256468,1.025595238095238
Cond00955,0.3289337276279733,11.650078493076627,0.9908809523809525
Cond00956,0.3256827898812666,11.448853802003931,0.9998095238095237
Cond00957,0.33116095496653486,11.651483692589993,1.019642857142857
Cond00958,0.32666891171613527,11.871086427087631,1.0327619047619045
Cond00959,0.3302243073338241,11.604097921002927,0.9816190476190476
Cond00960,0.3313072659230308,11.250574064226974,0.9872142857142857
Cond00961,0.33576645205340494,11.675392601959606,1.0191904761904762
Cond00962,0.3244504115814178,11.964030721360947,0.9850476190476192
Cond00963,0.3283067258357823,11.534748392223591,0.9729285714285713
Cond00964,0.3282344417991248,11.537213188374253,0.9908333333333332
Cond00965,0.32892807292399906,11.5020413315491,1.0043333333333333
Cond00966,0.32702491208614526,11.90603308196583,1.0396190476190477
Cond00967,0.12356856013658722,14.35645157829059,0.16374999999999998
Cond00968,0.13174966264939383,13.230300159702113,0.1769285714285714
Cond00969,0.19536399423751027,12.600195522765993,0.2552738095238095
Cond00970,0.20851837299939424,12.319386485954562,0.3752678571428571
Cond00971,0.19504390661004625,12.493953216713145,0.4099523809523809
Cond00972,0.16759130099498087,12.346036603002467,0.29696428571428574
Cond00973,0.21801528822261684,12.314242816955414,0.32226190476190475
Cond00974,0.21610008985983586,12.029307942231304,0.3509642857142857
Cond00975,0.1978409847767015,12.505665128767284,0.4071190476190476
Cond00976,0.19335082445631205,9.6298718831618,0.23328571428571424
Cond00977,0.18611480025656693,9.86364112535693,0.23569642857142856
Cond00978,0.17782574146431215,10.627755699278735,0.22963095238095235
Cond00979,0.18090492326760252,10.83449407089435,0.22951190476190472
Cond00980,0.16760771317642742,11.875225202127332,0.21449999999999994
Cond00981,0.2466197756189342,8.845263361276613,0.3051904761904762
Cond00982,0.28113392317823077,9.222328053038236,0.42363095238095233
Cond00983,0.41222695996016184,10.116435939068891,1.1635
Cond00984,0.3516797874731952,10.614580189064583,0.9629166666666666
Cond00985,0.2567775857601144,11.446449189763454,1.294875
Cond00986,0.2845515614269873,11.541254274952037,1.3526428571428573
Cond00987,0.325524237975752,11.696688697122823,1.3058214285714285
Cond00988,0.33217207589825204,11.776233512161438,1.022345238095238
Cond00989,0.2831263040962655,14.514968053545132,0.9551547619047619
Cond00990,0.2637859771126695,11.604118253481545,1.2716071428571427
Cond00991,0.3242186695247865,11.681755342239356,1.3340833333333333
Cond00992,0.3272549085607434,11.808635454939102,1.045642857142857
Cond00993,0.2911604080405971,13.738366688246328,0.9284285714285714
Cond00994,0.2245115277467877,23.48121699874103,0.8572321428571428
Cond00995,0.24385495250653913,20.690110739400293,0.9786309523809523
Cond00996,0.25232133340757795,20.06699659112442,1.0805
Cond00997,0.2509857152068902,17.964331459876252,0.9854523809523809
Cond00998,0.24428846535285068,11.787564223530856,1.0315238095238095
Cond00999,0.1702514593311197,28.259290827747694,0.4252619047619048
Cond01000,0.34898238781673835,11.376226059902523,0.8490000000000001
Cond01001,0.4426282577977396,6.241039137667182,0.9425119047619047
Cond01002,0.2977128926005412,6.613120323383483,1.0249642857142856
Cond01003,0.20951837250471828,20.51223765691807,0.6030595238095238
Cond01004,0.2943136755727548,23.775256759503545,0.9478214285714285
Cond01005,0.25987981398330745,22.73379147163891,0.955047619047619
Cond01006,0.17950908559668943,18.13792984638948,1.0510714285714287
Cond01007,0.2049027325470377,19.145170638759947,0.9116785714285714
Cond01008,0.233232657060918,30.603804229848198,1.0098095238095237
Cond01009,0.39330086398960745,14.052102122422651,0.9456309523809523
Cond01010,0.44323753661345067,6.20934562586084,0.9562380952380952
Cond01011,0.4397908670071693,6.405767032497313,1.051904761904762
Cond01012,0.4528142747148632,5.686505001915776,0.7166904761904762
Cond01013,0.494734853792744,5.823748838873899,0.9355119047619048
Cond01014,0.49452852073492526,5.9939282348115634,0.9839523809523808
Cond01015,0.5010497814176358,6.052638353988517,1.0285238095238096
Cond01016,0.49109013191451517,6.412013142225625,1.1196666666666666
Cond01017,0.490620749317397,5.7760809794767125,0.7508214285714286
Cond01018,0.47057720747086185,5.589383922278752,0.7474404761904762
Cond01019,0.4513791462523347,5.6601912702818415,0.7000714285714286
Cond01020,0.4697551092199155,5.593474378113857,0.7532142857142857
Cond01021,0.4930060062448227,6.083423109990817,0.9342738095238096
Cond01022,0.462512965791462,5.6649225582631075,0.872904761904762
Cond01023,0.42289368229294855,5.9908530867888,0.9445
Cond01024,0.4676763223586155,6.103497742117129,0.9183571428571429
Cond01025,0.39975437869164093,6.0658360167656395,0.9126190476190476
Cond01026,0.42636922465908583,18.890532236526823,0.9395714285714285
Cond01027,0.47547195091246447,5.758617407591323,0.9339523809523809
Cond01028,0.49195464855962984,5.7976896345408155,0.9597619047619047
Cond01029,0.5137594461295821,5.9918795044502575,0.9772380952380954
